item_name,aliases,calories_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g
Rice,"rice,basmati rice,white rice,sona masoori",130,2.7,28.0,0.3
Toor Dal,"toor dal,arhar dal,pigeon peas",335,22.0,60.0,1.5
Besan,"besan,chickpea flour,gram flour",387,22.0,58.0,6.5
Wheat Flour,"atta,wheat flour,whole wheat flour",364,10.0,76.0,1.5
Milk,"milk,whole milk,skim milk",42,3.4,5.0,1.0
Curd,"curd,yogurt,dahi",61,3.5,4.7,3.3
Egg,"egg,eggs",155,13.0,1.1,11.0
Chicken,"chicken,chicken breast",239,27.0,0.0,14.0
Onion,"onion,onions",40,1.1,9.0,0.1
Tomato,"tomato,tomatoes",18,0.9,3.9,0.2
Potato,"potato,potatoes",77,2.0,17.0,0.1
Apple,"apple,apples",52,0.3,14.0,0.2
Banana,"banana,bananas",89,1.1,23.0,0.3
Bread,"bread,white bread,brown bread",265,9.0,49.0,5.0
Butter,butter,717,0.9,0.1,81.0
Cheese,"cheese,cheddar cheese",402,25.0,1.3,33.0
Oil,"oil,vegetable oil,cooking oil",884,0.0,0.0,100.0
Sugar,"sugar,white sugar",387,0.0,100.0,0.0
Salt,salt,0,0.0,0.0,0.0
Coconut,"coconut,fresh coconut",354,3.3,15.0,33.0
